1,-0.26430177
2,-0.29092547
3,-0.59856716
4,-0.51886312
5,-0.48859389
6,-0.40709142
7,-1.0714885
8,-1.0957057
9,-0.58450283
10,-1.0579088
11,-1.2733656
12,-0.54356665
13,-0.71343161
14,-0.70303256
15,-0.74443222
16,1.9816132
17,1.6268814
18,1.8749989
19,2.4378736
20,1.4256901
21,1.6729608
22,1.6064739
23,1.9180064
24,1.6707558
25,2.5869829
26,2.8834608
27,1.6354691
28,0.87473842
29,1.921256
30,1.0056443
31,1.594676
32,1.7274531
33,1.5024944
34,1.9561263
35,1.0552201
36,1.0246788
37,0.65256714
38,0.59614373
39,1.6412489
40,0.45529184
41,1.6680644
42,1.4892405
43,0.5727659
44,1.0415091
45,0.50031883
46,0.33889612
47,0.52844496
48,-0.61851504
49,0.14136337
50,0.96112478
51,0.4253932
52,0.24802186
53,0.92684596
54,-0.070188438
55,0.36451597
56,-0.47655087
57,0.62904738
58,0.90695739
59,-0.096148713
60,-0.77196287
61,-0.048605278
62,-0.34020231
63,-0.46102363
64,-0.77281108
65,-0.24257945
66,0.15549482
67,-0.25178655
68,-0.30365765
69,0.43418061
70,-0.69933904
71,-0.61802117
72,0.37750898
73,-1.3355021
74,-0.3697338
75,-0.5588992
76,-0.21277602
77,-0.91734999
78,-0.8208569
79,-0.55675262
80,0.23776249
81,-0.25729069
82,-0.7700356
83,-0.12469113
84,-0.27058094
85,-0.73298115
86,-2.2955199
87,-0.52340239
88,-0.54268575
89,-0.72565473
90,-0.27888823
91,-0.58308652
92,-0.92216736
93,-0.65728573
94,-0.49785969
95,-0.53204225
96,-0.33290734
97,-1.346463
98,-0.25208281
99,-0.001863708
100,-1.1735002
101,-0.084336973
102,-0.17855893
103,-0.26426014
104,-0.55089842
105,-0.83157774
106,-0.38986338
107,-0.91872075
108,-0.6140899
109,-0.36568329
110,-1.3958669
111,-1.3833928
112,-0.22620111
113,0.19321364
114,-0.49249554
115,-1.1573979
116,-0.77052701
117,-0.8282208
118,-0.83609388
119,-1.1660852
120,-0.19188009
121,-0.12291072
122,-0.70074636
123,-0.58787039
124,-0.76991747
125,0.19209267
126,-1.4431544
127,-1.0394812
128,-0.63120869
