1,-1.4575411
2,-0.66812559
3,-1.1113596
4,-0.34308432
5,-0.70083609
6,-1.6145191
7,-0.32822282
8,-1.147196
9,-0.95955295
10,-0.9377379
11,-1.1292483
12,-0.77008233
13,0.081621931
14,-1.2981814
15,-0.96523733
16,-0.66715023
17,-1.0982995
18,-0.37828312
19,-0.78065035
20,-0.56298844
21,-1.1533463
22,-0.62034996
23,-1.2457628
24,-0.24021575
25,-0.75377318
26,-0.90916341
27,-1.6005188
28,-1.2602611
29,-1.171491
30,-1.463888
31,-1.087752
32,-0.59664738
33,0.032937193
34,-0.45434653
35,-0.32232347
36,0.0080139129
37,-0.55090489
38,-1.7238794
39,-0.71298755
40,-0.097634314
41,0.22275197
42,-0.86164052
43,-1.3924552
44,0.56203106
45,-0.40374644
46,-0.029286028
47,0.29781231
48,-0.051739094
49,-0.036795326
50,0.38541702
51,-0.30506179
52,-0.20520501
53,-0.50098755
54,0.15997844
55,0.73209654
56,0.81884275
57,-0.16115324
58,-0.27289337
59,-0.027449222
60,0.58537765
61,-0.15495009
62,0.68361109
63,-0.34046586
64,0.39516676
65,0.26171642
66,0.26181406
67,0.99616225
68,0.453167
69,0.38757066
70,0.060823955
71,1.0198022
72,-0.12271553
73,0.15830376
74,0.33932986
75,1.6558363
76,0.70147368
77,0.72580544
78,1.0309625
79,0.93795371
80,1.0394302
81,0.51814446
82,1.1249994
83,0.83485162
84,1.5169668
85,0.96716053
86,1.3140115
87,0.44839564
88,0.40089484
89,1.121328
90,1.1704351
91,1.6531723
92,1.8671649
93,1.7502219
94,0.74047575
95,1.5378773
96,0.76780191
97,1.1107052
98,0.85943587
99,1.4732797
100,0.76201253
101,1.9532444
102,2.381494
103,2.4813646
104,1.4697867
105,1.5986863
106,2.0692537
107,1.7300932
108,1.9566998
109,-1.0528683
110,-0.23562602
111,-0.5467875
112,-0.21907182
113,-0.47746575
114,-1.1039967
115,-1.4644144
116,-0.27332119
117,-1.6609621
118,-0.38858647
119,-0.74768955
120,-1.9461114
121,-0.87893175
122,-0.15384654
123,-0.94347048
124,0.039519147
125,-0.13596074
126,-0.71532283
127,-0.71906618
128,-1.2017011
