1,-0.54187618
2,-1.016107
3,-1.0799024
4,-1.1856653
5,-0.79245206
6,-0.7545928
7,-0.057041218
8,-0.43711047
9,-1.071181
10,-1.4760344
11,0.47155477
12,-1.3671025
13,-0.60705672
14,-0.48991875
15,-0.45555956
16,-0.12168338
17,0.11616472
18,-0.45235069
19,-1.0259192
20,-0.24586055
21,-0.42968726
22,-0.2687588
23,-0.2634656
24,-1.2946923
25,-1.2626041
26,-0.50661322
27,-0.70429625
28,-0.45876713
29,-0.10284621
30,-0.18754201
31,0.31801101
32,0.38033778
33,-0.10167898
34,0.95464948
35,-0.66283014
36,-0.48062778
37,-0.077564941
38,0.52292285
39,0.30973786
40,-0.46564938
41,0.47058603
42,-0.56522324
43,-0.22816709
44,-0.08521383
45,0.19281564
46,1.7860352
47,0.48155655
48,1.0973496
49,0.79399451
50,1.2252601
51,0.34783848
52,1.0716023
53,1.3115848
54,0.46656292
55,-0.058372926
56,0.96954147
57,0.6994231
58,1.2123711
59,0.49644502
60,0.54857089
61,1.8987722
62,1.3407996
63,1.2230835
64,2.5368313
65,1.196893
66,2.6652291
67,1.1820102
68,1.4287987
69,3.0304417
70,2.3991742
71,2.3301131
72,2.4316461
73,2.0703542
74,2.29497
75,2.7239833
76,-0.32644669
77,-0.55558848
78,-0.31433502
79,-0.35673656
80,-0.75114824
81,-0.61599811
82,-0.097979738
83,0.15586988
84,-1.3202342
85,0.2205874
86,0.17990165
87,0.0066411391
88,-0.92876149
89,-0.91145413
90,0.5101775
91,-0.59035572
92,-0.37550026
93,0.57876452
94,-0.87096377
95,-0.81125156
96,-0.80150667
97,-0.15256987
98,-0.23639525
99,-0.30726272
100,-0.86733643
101,-0.21329762
102,-1.1290144
103,-0.58603304
104,-0.014825604
105,-0.62851536
106,-1.3924464
107,-0.56504878
108,-0.42840504
109,-0.84980539
110,-0.46236492
111,-0.58155991
112,-1.1812115
113,-0.64298681
114,-0.881281
115,-0.89986539
116,0.049549096
117,0.27991316
118,-0.83761424
119,-0.19540295
120,-0.13638201
121,0.32298378
122,-1.2331742
123,-0.9370792
124,-1.0478414
125,-0.56434825
126,-0.31455899
127,-1.1107676
128,0.10526572
