1,-0.56870868
2,-0.88811805
3,-0.047976584
4,-0.038036109
5,-0.48306827
6,-1.0946887
7,-0.95345287
8,-0.030006881
9,-0.79545456
10,-0.51445458
11,-0.71876142
12,-0.51627228
13,-1.0740292
14,-0.43143528
15,-0.70491401
16,0.081199243
17,-0.18071334
18,-0.41380542
19,-1.2541398
20,0.62861272
21,0.10925689
22,-0.40352451
23,0.29848983
24,-1.0170097
25,0.1060293
26,-0.32393784
27,-0.88263273
28,-0.078209774
29,-0.47673375
30,0.30925792
31,-0.68720484
32,-0.047918279
33,0.043894441
34,-0.24588905
35,1.4838271
36,0.47106999
37,-0.22834216
38,0.62188246
39,0.85074754
40,0.44598501
41,0.67410028
42,0.4381375
43,1.3025001
44,1.5158618
45,1.0840099
46,0.5290753
47,1.0051872
48,1.2504343
49,1.8793513
50,1.2464359
51,0.97652281
52,1.0508488
53,1.7077134
54,0.77998733
55,0.808501
56,1.9589051
57,2.5223094
58,1.6504349
59,1.9575071
60,1.9149208
61,1.9881925
62,2.3885283
63,2.6563402
64,3.2445649
65,2.5338502
66,2.2126811
67,-0.50017997
68,0.13632626
69,-0.1441732
70,0.10614366
71,-0.086865892
72,-1.2128345
73,0.052023116
74,0.28845924
75,-1.779425
76,-0.51452533
77,-0.61662303
78,-1.0129302
79,0.12700365
80,-0.9401846
81,-0.57215784
82,-0.4926672
83,-1.154128
84,-0.5546875
85,-1.4167936
86,-0.72366355
87,-0.4996501
88,-0.15871588
89,-0.021429563
90,-0.11397757
91,-1.606342
92,-0.43054809
93,-0.054970458
94,-1.4477832
95,0.040901319
96,-1.2090535
97,-0.66597733
98,0.17587064
99,-1.07419
100,-1.1357511
101,-0.85132687
102,-0.47887339
103,-1.2767027
104,0.019725047
105,-0.369314
106,-0.82186455
107,-0.80150441
108,-0.17233083
109,-0.60426942
110,-0.44592446
111,-0.44231209
112,0.0055312883
113,-0.96598956
114,-0.078308797
115,-0.53922905
116,-0.60782592
117,0.029041713
118,0.043836515
119,-0.99073975
120,0.51837462
121,-0.22856277
122,-0.56528868
123,-0.64299796
124,-1.1094278
125,-0.10109322
126,-0.23394901
127,-0.61982693
128,-0.083061887
