1,-1.1864222
2,-0.89319697
3,-0.97773692
4,-0.63410927
5,-1.3848198
6,-1.2719261
7,-1.2121711
8,-1.4527917
9,-0.93441701
10,-1.1184247
11,-1.2555297
12,-0.55306942
13,-0.84833881
14,-0.59113391
15,-0.95791379
16,-1.1294229
17,-0.9333856
18,-0.58903566
19,-0.58371528
20,-1.1014271
21,0.95476609
22,0.4677592
23,0.70443666
24,0.57508016
25,0.7102151
26,0.91155929
27,1.2105112
28,0.36599212
29,0.90830843
30,0.87728523
31,1.1673055
32,0.63502291
33,0.69802271
34,1.0381243
35,1.241403
36,1.1632207
37,1.5124796
38,0.81784859
39,0.66386613
40,1.7044564
41,0.75935581
42,0.7499706
43,0.83270427
44,1.2227109
45,0.90232881
46,1.1781278
47,0.54886681
48,0.56644203
49,0.76870242
50,1.0623493
51,0.18623487
52,-0.11948312
53,0.95585314
54,0.51158409
55,1.462712
56,1.1588606
57,0.75850279
58,0.45966952
59,0.98474029
60,0.80175065
61,1.7173295
62,0.9307224
63,1.0411007
64,1.4962874
65,1.2666155
66,0.73145943
67,1.0237892
68,0.93556412
69,0.39382371
70,1.1901373
71,0.85285641
72,0.89362806
73,0.35903731
74,0.35618625
75,0.86502129
76,0.74456223
77,1.5008393
78,1.4479109
79,0.49838391
80,0.43684546
81,0.93109738
82,0.90552032
83,0.55607449
84,0.9899975
85,0.8946919
86,1.5009818
87,0.7706914
88,0.75863546
89,-1.1436141
90,-1.0805613
91,-0.95205716
92,-1.2515097
93,-0.91261756
94,-1.0911168
95,-0.82779204
96,-1.0440469
97,-0.65014
98,-1.0914775
99,-0.31658968
100,-0.431276
101,-0.77623122
102,-1.2922831
103,-1.4572163
104,-1.0416015
105,-1.1288245
106,-0.77138566
107,-0.91691058
108,-0.61768064
109,-0.33805487
110,-0.79184475
111,-1.0550173
112,-1.5572912
113,-1.3470454
114,-1.4064534
115,-1.2348963
116,-1.1200534
117,-0.72825908
118,-1.1416243
119,-0.85689341
120,-1.217625
121,-0.82365374
122,-1.2804516
123,-1.589396
124,-0.99829383
125,-0.81079982
126,-0.98159057
127,-1.2784443
128,-1.1078289
