1,-1.6761689
2,-1.8393631
3,-1.8336474
4,-1.9145249
5,-1.7558387
6,-1.0183235
7,-1.1306754
8,-1.310847
9,-1.8164125
10,-1.5676502
11,-1.7090048
12,-1.8381577
13,-2.0375562
14,-1.920577
15,-2.0704954
16,-1.2683563
17,-1.9104731
18,-2.3168621
19,-1.9383861
20,-1.693126
21,-1.7763622
22,-1.869454
23,-1.5974441
24,-1.5572653
25,-2.0565471
26,-2.010004
27,-1.5307578
28,-2.0165547
29,1.0405238
30,0.58608303
31,0.838227
32,0.04491122
33,0.14613207
34,0.53872107
35,-0.18984699
36,0.35383571
37,0.39271314
38,0.23476025
39,0.95123132
40,0.27631157
41,1.3113603
42,-0.25559672
43,0.20765827
44,0.17435781
45,-0.12017424
46,-0.22322986
47,1.2490056
48,0.9859258
49,0.20327761
50,1.1527532
51,0.30661086
52,0.076547755
53,0.63545113
54,0.89486513
55,0.62037778
56,-0.18845935
57,-0.15196841
58,0.33220122
59,0.60249486
60,0.51370361
61,0.74781267
62,0.38082105
63,0.78298071
64,0.44431085
65,0.2926942
66,0.091868955
67,-0.050514032
68,1.2861439
69,0.10828169
70,0.80522684
71,0.16815878
72,0.50830141
73,1.1735297
74,0.56138322
75,0.96692876
76,0.23028482
77,0.14215412
78,0.34684179
79,0.7256266
80,0.9740705
81,1.2369683
82,0.35006262
83,0.086337202
84,0.42554094
85,0.6386707
86,0.43673008
87,0.32377344
88,0.42363
89,0.74518971
90,0.93620573
91,-0.20843484
92,0.70140051
93,0.21476109
94,0.57929527
95,0.41869057
96,0.99133055
97,0.65738846
98,0.68445105
99,0.69133326
100,0.7318944
101,0.78324686
102,0.41453156
103,0.43872652
104,0.61201751
105,0.4596104
106,0.60621759
107,0.28803009
108,0.81143206
109,0.61400665
110,0.97197918
111,1.0958187
112,0.6685207
113,0.45076538
114,0.39787657
115,0.82967223
116,-0.49899106
117,-0.075780446
118,0.68065495
119,0.55315884
120,0.58961712
121,0.42792071
122,0.31634488
123,1.1403812
124,0.085502323
125,-0.074704775
126,0.34936945
127,0.59884996
128,0.15316933
