1,-1.4113675
2,-1.2082199
3,-0.68190674
4,-1.5045847
5,-1.1234059
6,-1.5287978
7,-1.6484307
8,-1.2315116
9,-1.4515667
10,-1.3356381
11,-1.6126185
12,-1.3361607
13,-1.8873141
14,-1.6757601
15,-0.84046076
16,-1.3367653
17,-1.4637242
18,-1.3090239
19,-1.124379
20,-1.2461759
21,-1.6359913
22,-1.4760013
23,-1.27784
24,-1.1442174
25,-1.3992806
26,-0.8675101
27,-1.4461691
28,-1.9022045
29,-1.530185
30,0.3253619
31,0.46905359
32,0.56519561
33,0.71441974
34,1.1041744
35,0.61741658
36,0.73910667
37,0.81977592
38,0.37175913
39,0.79409006
40,0.64908952
41,0.80462467
42,0.7500539
43,0.79710753
44,0.59478091
45,1.0009765
46,0.68636799
47,0.88010504
48,0.61919345
49,0.51698415
50,0.75327167
51,0.51981677
52,0.4340956
53,0.72032439
54,0.53427176
55,0.39325538
56,0.82401501
57,0.74928136
58,0.41138452
59,0.73675419
60,0.69275085
61,0.39740874
62,0.2373315
63,0.91243768
64,0.62471944
65,0.13460201
66,1.3882167
67,0.50618395
68,0.69848485
69,1.0043839
70,0.54987661
71,0.21493848
72,0.019752758
73,1.0356381
74,0.47701775
75,0.33124031
76,0.43421295
77,0.82222549
78,0.76323335
79,0.049930815
80,0.45229249
81,0.69135139
82,0.62040726
83,1.0793722
84,0.61742048
85,0.79464326
86,0.56504975
87,0.87384646
88,0.64519732
89,1.0577423
90,0.8543579
91,0.69260713
92,0.64256223
93,0.94367932
94,0.63229025
95,0.52759599
96,0.68830473
97,0.82087486
98,1.649365
99,0.39503842
100,0.68197352
101,0.82732584
102,0.99891334
103,0.63845798
104,0.3610378
105,1.477854
106,0.78182392
107,0.87852312
108,0.27577444
109,0.50566809
110,0.90401424
111,0.97859124
112,1.293272
113,0.97462806
114,-1.4340929
115,-0.6300401
116,-1.3681723
117,-1.3837793
118,-1.1988677
119,-1.1725291
120,-1.0685065
121,-1.2353608
122,-0.95246064
123,-1.17055
124,-1.5769658
125,-1.7424691
126,-1.1610456
127,-0.96438276
128,-1.3161164
