1,-1.0860401
2,-1.1993047
3,-1.1205787
4,-1.196342
5,-1.9522055
6,-1.2724857
7,-0.58827598
8,-1.0469528
9,-1.6139084
10,-1.1719739
11,-1.4139494
12,-0.92861395
13,-1.0448008
14,-0.92143405
15,-1.5816028
16,-1.3650783
17,-1.034428
18,-1.7854559
19,-1.2352466
20,-1.386389
21,-1.5531868
22,-1.2215104
23,-1.0011379
24,-1.1816439
25,-1.2276562
26,-1.5200499
27,-1.3457266
28,1.0894583
29,0.92482173
30,0.54954441
31,0.26508528
32,0.97434897
33,1.3471257
34,0.70074693
35,0.48237788
36,0.71089283
37,0.28998491
38,0.41386545
39,1.4348708
40,0.60317123
41,0.43136035
42,0.44183325
43,-0.10801411
44,0.89241544
45,0.5778934
46,0.25520178
47,0.71199748
48,0.83199552
49,0.965456
50,0.30815357
51,0.94061035
52,1.1764897
53,1.1338659
54,0.96003062
55,1.378043
56,1.0122556
57,0.63538818
58,0.022833405
59,0.96524023
60,0.87364367
61,0.74033682
62,0.97808731
63,0.99425034
64,0.64214015
65,1.3323523
66,1.0190053
67,0.95613221
68,0.93795271
69,0.81969693
70,0.87205438
71,0.25787489
72,0.78018204
73,0.6738747
74,0.81724355
75,0.36534344
76,0.42070489
77,0.71688325
78,0.45373798
79,0.90722904
80,0.7640276
81,0.68000052
82,0.055896261
83,0.81799938
84,0.83918009
85,0.69545592
86,1.350489
87,0.39422792
88,0.95245537
89,0.53171127
90,0.24643864
91,0.19648507
92,1.1246435
93,0.5800074
94,0.60753531
95,0.55907619
96,0.70523947
97,0.85897981
98,0.78996608
99,0.91860586
100,0.96221154
101,-0.068002807
102,0.57405241
103,0.61099787
104,0.76679973
105,0.95294254
106,1.5433801
107,0.51082746
108,-1.110865
109,-0.72600282
110,-1.0787104
111,-0.8191732
112,-1.3041076
113,-1.3954518
114,-0.66780916
115,-1.5307483
116,-1.5371718
117,-1.1159438
118,-0.70930114
119,-1.3616049
120,-1.5906629
121,-1.1502034
122,-1.220833
123,-0.84515792
124,-1.3918419
125,-1.3635217
126,-1.5272032
127,-1.0520128
128,-0.90539485
