1,-0.46427649
2,-0.55504787
3,-0.8428431
4,-0.86589548
5,-0.93639631
6,-0.81726995
7,-0.26361216
8,-1.2580483
9,-1.2503934
10,-0.91830825
11,-0.92210226
12,-0.98448828
13,-1.2880511
14,-1.14346
15,-1.0488611
16,-0.36538582
17,-0.6913952
18,-0.98055025
19,-0.99133601
20,-0.88708673
21,-1.109881
22,-0.7687248
23,-1.0102962
24,-0.84699606
25,-1.3277464
26,-0.7129093
27,-1.2977275
28,1.3314643
29,0.9357379
30,1.2360468
31,1.0560677
32,0.91074495
33,1.3713479
34,0.93705876
35,0.91029198
36,0.93108664
37,1.4937796
38,1.3192656
39,1.2190887
40,0.94836262
41,0.16902251
42,0.97739879
43,1.2301476
44,0.57156683
45,0.75134091
46,0.96185121
47,0.7813122
48,1.1044295
49,1.0003177
50,0.5507251
51,0.2688748
52,1.1255209
53,1.0758635
54,1.071738
55,1.1544819
56,0.75940186
57,0.1511864
58,1.0202768
59,1.2572739
60,1.007149
61,1.1624171
62,0.82999734
63,1.4850935
64,1.1050903
65,1.5393173
66,1.1156157
67,1.8913625
68,1.3900586
69,1.1566925
70,1.5148579
71,1.6335918
72,0.8102606
73,0.67666423
74,0.7093935
75,1.3614136
76,1.3123797
77,0.59160823
78,0.83192841
79,1.0970562
80,0.96495583
81,0.92592252
82,1.236138
83,1.1216699
84,0.934699
85,1.2165038
86,-1.6066345
87,-0.59477544
88,-0.75663256
89,-0.56605888
90,-0.64849922
91,-0.65649255
92,-0.53225104
93,-0.11504817
94,-0.57315237
95,-0.54118282
96,-0.70008673
97,-1.198927
98,-0.95269931
99,-0.99828204
100,-0.82499015
101,-0.38078029
102,-0.47659767
103,-0.60136144
104,-0.36936332
105,-1.2990449
106,-0.91839479
107,-1.2648127
108,-0.99193767
109,-0.80557657
110,-0.9209508
111,-0.36623347
112,-0.34636283
113,-1.0469164
114,-0.91466684
115,-0.91156991
116,-0.98677519
117,-1.2189544
118,-0.52962015
119,-1.3310856
120,-1.0837
121,-1.0179615
122,-0.91602872
123,-1.1342892
124,-0.92022369
125,-0.7893615
126,-0.63870583
127,-0.96366425
128,-1.2451691
